state,action_continuous,action_discrete,reward,next_state
"[0.1488511987832213, 0.4321144999482897, -0.9126036853672591, 0.09503459016587086, -0.26136977371693315, 0.07638628027091392, 0.07858392801207792, 0.3370906292174585, -0.7830336818259118, -0.8744241391915389]",-0.3647518697318767,2,0.036247857772791825,"[-0.4752698129622524, -0.36489601054066273, -0.351623133562819, -1.1291673051701425, -0.8864103694230332, 0.8800597390585151, -0.9307966467991565, 0.017091511743070605, -0.6399044484822437, -1.3793200725850248]"
"[-0.4752698129622524, -0.36489601054066273, -0.351623133562819, -1.1291673051701425, -0.8864103694230332, 0.8800597390585151, -0.9307966467991565, 0.017091511743070605, -0.6399044484822437, -1.3793200725850248]",2.1114889839168898,1,0.11596668870568935,"[-0.4451900488870293, -0.7097257145420068, 1.2732373020068075, 0.384020062676684, -0.38521296980864883, 0.8541481750334643, 0.11768179100063053, -0.3876274200113391, -1.2024904396414438, 0.4773577989763347]"
"[-0.4451900488870293, -0.7097257145420068, 1.2732373020068075, 0.384020062676684, -0.38521296980864883, 0.8541481750334643, 0.11768179100063053, -0.3876274200113391, -1.2024904396414438, 0.4773577989763347]",0.009349487517635265,0,0.20754751761040827,"[2.0553506609665844, 0.7220489623094442, -0.06528032824677421, 2.212263918571814, 0.3270861514886119, 0.6217122167003214, 2.170384872383007, 0.36885421953349135, 0.43392301759837054, 0.5029379918832511]"
"[2.0553506609665844, 0.7220489623094442, -0.06528032824677421, 2.212263918571814, 0.3270861514886119, 0.6217122167003214, 2.170384872383007, 0.36885421953349135, 0.43392301759837054, 0.5029379918832511]",0.3944865115695399,1,0.10653438563682271,"[0.35526980328783037, 0.0363058535102406, -0.2751083153220341, 0.3371480595540762, -0.4664911747402457, 1.158748104373226, -0.13578557560521132, -0.6787133766161199, 1.3375012790077982, 1.5923439201110507]"
"[0.35526980328783037, 0.0363058535102406, -0.2751083153220341, 0.3371480595540762, -0.4664911747402457, 1.158748104373226, -0.13578557560521132, -0.6787133766161199, 1.3375012790077982, 1.5923439201110507]",-0.3942233061485698,2,0.09635623564091574,"[0.18741554188807627, -0.11119804689621515, -0.15780368188979765, 0.08844504900546349, -0.09163228259748929, -0.3092498153522539, 0.21860181245544527, -0.2097973807199509, 0.6332726425755592, 0.07419564785754532]"
"[0.18741554188807627, -0.11119804689621515, -0.15780368188979765, 0.08844504900546349, -0.09163228259748929, -0.3092498153522539, 0.21860181245544527, -0.2097973807199509, 0.6332726425755592, 0.07419564785754532]",0.3392922325539256,1,0.06433886392389515,"[0.13535602977126282, -0.23760610447986613, 0.07891356179074938, -0.5854376572980933, -0.5895062080836391, 0.20068646731207956, 0.48945041719020105, -0.36131940218914627, -0.5319985096326713, 0.8657092304701027]"
"[0.13535602977126282, -0.23760610447986613, 0.07891356179074938, -0.5854376572980933, -0.5895062080836391, 0.20068646731207956, 0.48945041719020105, -0.36131940218914627, -0.5319985096326713, 0.8657092304701027]",-0.29562294120076077,2,0.09767969742027495,"[0.3407869429791672, 0.3775219918906442, -0.7331498865924106, 0.10104055795100385, -0.14072345825907714, -0.20016366765689994, 0.048411186213329155, -0.232235288108979, 0.4250715618943392, -0.05792057281207184]"
"[0.3407869429791672, 0.3775219918906442, -0.7331498865924106, 0.10104055795100385, -0.14072345825907714, -0.20016366765689994, 0.048411186213329155, -0.232235288108979, 0.4250715618943392, -0.05792057281207184]",0.35596971879263467,1,0.08947001446670133,"[0.11285216610723771, -0.5348211826652697, 1.2008461264144747, -0.07053869971802394, 0.8472546672780568, -1.3165196206740397, -0.09930949227943281, -0.526503661981329, -0.18266633014581027, 0.7254694981883498]"
"[0.11285216610723771, -0.5348211826652697, 1.2008461264144747, -0.07053869971802394, 0.8472546672780568, -1.3165196206740397, -0.09930949227943281, -0.526503661981329, -0.18266633014581027, 0.7254694981883498]",-0.5766143445587005,2,0.07715938879223226,"[0.259742517798164, 0.094868526111837, -0.44978367992270285, -0.23877179137905497, -0.35523859973556426, -0.08097831783809148, -0.5190101142687605, -0.005761653841150193, 1.201364181788018, -0.9952118085940663]"
"[0.259742517798164, 0.094868526111837, -0.44978367992270285, -0.23877179137905497, -0.35523859973556426, -0.08097831783809148, -0.5190101142687605, -0.005761653841150193, 1.201364181788018, -0.9952118085940663]",1.6542155616029695,1,0.11314103381026355,"[0.32446328711072375, -0.05250802754369708, -0.14140078196577327, 0.35770871564174017, -0.39909779191898764, 0.8760558722749298, 0.28938382065075574, -0.47712962008563237, -0.3914707219901485, 1.0947735332892794]"
"[0.32446328711072375, -0.05250802754369708, -0.14140078196577327, 0.35770871564174017, -0.39909779191898764, 0.8760558722749298, 0.28938382065075574, -0.47712962008563237, -0.3914707219901485, 1.0947735332892794]",-0.21489653811880088,2,0.09840364683239902,"[-0.2104551404321893, 0.16438407080321246, -0.91969513611077, 0.047692462378718624, 0.3701954461356401, -0.9355908369785716, 0.32492208898758795, -0.27649945406462645, -1.1650818106300562, 0.37413621468810887]"
"[-0.2104551404321893, 0.16438407080321246, -0.91969513611077, 0.047692462378718624, 0.3701954461356401, -0.9355908369785716, 0.32492208898758795, -0.27649945406462645, -1.1650818106300562, 0.37413621468810887]",-0.25408140442614163,2,0.08531150112213781,"[-1.4592522917827777, -0.6355334671489764, -1.3484897732577115, -0.0240693988606808, -0.5973482911074935, 1.2993311644117131, -0.019798556339673617, -0.1560749708893554, 1.8150063811955464, -0.2948036884332283]"
"[-1.4592522917827777, -0.6355334671489764, -1.3484897732577115, -0.0240693988606808, -0.5973482911074935, 1.2993311644117131, -0.019798556339673617, -0.1560749708893554, 1.8150063811955464, -0.2948036884332283]",0.2010149643955697,1,-0.10327821190839216,"[-1.3290185323495856, -0.7052149117152466, -0.8873776141995859, 0.06241666345264681, 1.7023955648861862, -1.5545410267861224, 5.327927234306519, 2.005314009245577, 0.0525559496813512, 0.09995713401459322]"
"[-1.3290185323495856, -0.7052149117152466, -0.8873776141995859, 0.06241666345264681, 1.7023955648861862, -1.5545410267861224, 5.327927234306519, 2.005314009245577, 0.0525559496813512, 0.09995713401459322]",-0.5896931456488772,2,0.0920480911106788,"[0.4155268892711485, 0.08739483872072991, -0.3073432373316326, -0.028950560712898882, -0.5445668274262708, 0.9752873425779215, 0.15237476362584637, 1.0594571210477524, -1.0353308688526235, -1.2908924155284698]"
"[0.4155268892711485, 0.08739483872072991, -0.3073432373316326, -0.028950560712898882, -0.5445668274262708, 0.9752873425779215, 0.15237476362584637, 1.0594571210477524, -1.0353308688526235, -1.2908924155284698]",-0.4165918453549993,2,-0.10446507916962465,"[0.12971944803308527, 1.2647780237857142, -1.388631098513905, 0.024255361539165583, 2.455105483768326, -1.7148206041270622, 0.1829695047677892, 2.6995727995411505, -0.27789072173699764, -1.6940488643352558]"
"[0.12971944803308527, 1.2647780237857142, -1.388631098513905, 0.024255361539165583, 2.455105483768326, -1.7148206041270622, 0.1829695047677892, 2.6995727995411505, -0.27789072173699764, -1.6940488643352558]",4.426994952617959,1,0.04806848594382518,"[0.35760024614821156, 1.4090653700741265, -1.3458035289265793, 0.134572208810286, 0.7233189517704453, -1.139978239539382, 0.09395941019609795, -0.47821412610141223, -0.3668978049259546, 0.8054006477378961]"
"[0.35760024614821156, 1.4090653700741265, -1.3458035289265793, 0.134572208810286, 0.7233189517704453, -1.139978239539382, 0.09395941019609795, -0.47821412610141223, -0.3668978049259546, 0.8054006477378961]",-0.7967762351807459,2,0.1022186778368658,"[-0.04901657087980468, -0.6340022760216668, 1.5541356808445452, 0.2028121046815022, -0.5196851769190546, 1.2294678715771166, -0.8992752395330619, 0.5539994177022296, 0.6601313347876303, -1.6359554566235488]"
"[-0.04901657087980468, -0.6340022760216668, 1.5541356808445452, 0.2028121046815022, -0.5196851769190546, 1.2294678715771166, -0.8992752395330619, 0.5539994177022296, 0.6601313347876303, -1.6359554566235488]",4.600233481270495,1,-0.08640678949495234,"[0.2642623390344809, 2.5969841676871566, -1.6627199790984613, -1.5314124748650695, -1.0368959941915226, 1.4509919972962666, -0.10581669000063344, -0.6197321574764852, -1.7492288346950906, 1.2285465220220586]"
"[0.2642623390344809, 2.5969841676871566, -1.6627199790984613, -1.5314124748650695, -1.0368959941915226, 1.4509919972962666, -0.10581669000063344, -0.6197321574764852, -1.7492288346950906, 1.2285465220220586]",-0.277552787105451,2,0.07633353902751852,"[-0.0801963801484035, 0.4552366834456232, -1.080642429258227, -0.3220015306150764, -0.42364661417424276, 0.00809085745129725, 0.09347448876943935, -0.3311131708304654, 0.19354422925147483, 0.2606677194685127]"
"[-0.0801963801484035, 0.4552366834456232, -1.080642429258227, -0.3220015306150764, -0.42364661417424276, 0.00809085745129725, 0.09347448876943935, -0.3311131708304654, 0.19354422925147483, 0.2606677194685127]",0.3822655305165573,1,0.08826072375281685,"[-1.634929153456261, -1.0302819753403234, 0.38009664177955643, 3.688346414552571, 2.297477959071103, -0.59214838168927, 3.745002517139567, 0.5170608541502876, -1.4093280637891992, 1.2237128607284518]"
"[-1.634929153456261, -1.0302819753403234, 0.38009664177955643, 3.688346414552571, 2.297477959071103, -0.59214838168927, 3.745002517139567, 0.5170608541502876, -1.4093280637891992, 1.2237128607284518]",0.11862147252310924,1,0.07832541194450231,"[0.001980039539158347, 0.31613296407403346, -0.9091177201239287, -0.14426190002706268, 0.3953990096266674, -1.0860943129915561, 0.21049279106283322, -0.592875223243759, 1.9415882709175911, 1.6367948833086992]"
"[0.001980039539158347, 0.31613296407403346, -0.9091177201239287, -0.14426190002706268, 0.3953990096266674, -1.0860943129915561, 0.21049279106283322, -0.592875223243759, 1.9415882709175911, 1.6367948833086992]",-0.0638345552729307,2,0.08212581882296405,"[0.1050220076453729, 0.12734952789431397, -0.6227409239600593, -0.2879943310162742, -0.5014044063071184, 0.3394886948162895, 0.2536441477194318, -0.5420858401148623, -2.13598766244268, 1.3881314231741078]"
"[0.1050220076453729, 0.12734952789431397, -0.6227409239600593, -0.2879943310162742, -0.5014044063071184, 0.3394886948162895, 0.2536441477194318, -0.5420858401148623, -2.13598766244268, 1.3881314231741078]",-0.07955443362691027,2,0.0858651926034528,"[0.18355905959647362, -0.47031596884297927, 0.9741074513260266, -0.06784168160479861, -0.6283417514843498, 1.4270400346094094, -0.04535132276047171, -0.5802378119483051, 1.2454796421420622, 1.0980144549811195]"
"[0.18355905959647362, -0.47031596884297927, 0.9741074513260266, -0.06784168160479861, -0.6283417514843498, 1.4270400346094094, -0.04535132276047171, -0.5802378119483051, 1.2454796421420622, 1.0980144549811195]",-0.3205034155460101,2,0.05631547682060023,"[0.46174302103483233, 0.38679577007926286, -0.660551658879353, -0.7372236231269376, -0.752834656760871, 0.8365419496716586, -0.25496814196744666, -0.4014531401081519, -0.4718082104174997, 0.022194701306832945]"
"[0.46174302103483233, 0.38679577007926286, -0.660551658879353, -0.7372236231269376, -0.752834656760871, 0.8365419496716586, -0.25496814196744666, -0.4014531401081519, -0.4718082104174997, 0.022194701306832945]",-0.742097429675044,2,0.01273083438036994,"[0.19892381283850735, 0.6408345612462087, -1.0420417883356454, -0.05495325484389288, -0.6639042580307204, 1.7301943265515947, 0.19649273067100334, 2.5680991535098174, 0.16184136217491382, -1.6704081092118457]"
"[0.19892381283850735, 0.6408345612462087, -1.0420417883356454, -0.05495325484389288, -0.6639042580307204, 1.7301943265515947, 0.19649273067100334, 2.5680991535098174, 0.16184136217491382, -1.6704081092118457]",0.14727531068879493,1,-0.011186671788670943,"[-0.7062785806239691, -0.7209762213474324, 0.7183041821308943, -1.083997046748167, -0.828360367943911, 0.44451988044085566, 0.06653116678893231, 1.8917559415030067, -0.6401597211812389, -1.583775828419561]"
"[-0.7062785806239691, -0.7209762213474324, 0.7183041821308943, -1.083997046748167, -0.828360367943911, 0.44451988044085566, 0.06653116678893231, 1.8917559415030067, -0.6401597211812389, -1.583775828419561]",2.962479718754541,1,0.08001828966356027,"[0.032978360232105465, -0.3460077714844323, 0.26695038168953045, 0.06630825095961662, 1.0499600873515598, -1.3402374391862066, 0.06449692497849564, -0.3902062962144965, -0.7787110641229028, 0.41550054757796645]"
"[0.032978360232105465, -0.3460077714844323, 0.26695038168953045, 0.06630825095961662, 1.0499600873515598, -1.3402374391862066, 0.06449692497849564, -0.3902062962144965, -0.7787110641229028, 0.41550054757796645]",-0.16257859354583654,2,0.02128048011136889,"[0.04438503116695372, 1.7985089498452536, -1.5772391802999806, -0.123488367996014, -0.49784802118314503, 0.5884097356751525, -0.2092163317987114, -0.3664330107852555, 0.13093634741639587, -0.01925773350544514]"
"[0.04438503116695372, 1.7985089498452536, -1.5772391802999806, -0.123488367996014, -0.49784802118314503, 0.5884097356751525, -0.2092163317987114, -0.3664330107852555, 0.13093634741639587, -0.01925773350544514]",-0.3182214016872105,2,0.1249218503254925,"[-0.7044693155144829, -0.8016922332850239, 1.4477481166562853, 0.6562568096417314, -0.14519302278631288, 0.3831901904790047, 0.02891983396859833, 0.16394764554688063, 0.9108404920437226, -0.731877629491241]"
"[-0.7044693155144829, -0.8016922332850239, 1.4477481166562853, 0.6562568096417314, -0.14519302278631288, 0.3831901904790047, 0.02891983396859833, 0.16394764554688063, 0.9108404920437226, -0.731877629491241]",-0.4549904651236452,2,0.031723945790486235,"[0.7815875470682736, -0.15638901608696848, 0.565377454171655, 0.794924653668042, 0.12868462596477842, -0.07618421255061371, 0.9773660425062978, 2.4397449545122387, 0.8677564668695457, -1.4265407115583169]"
"[0.7815875470682736, -0.15638901608696848, 0.565377454171655, 0.794924653668042, 0.12868462596477842, -0.07618421255061371, 0.9773660425062978, 2.4397449545122387, 0.8677564668695457, -1.4265407115583169]",0.8938157526876868,1,0.09551083080146178,"[0.2627698863852703, 0.4561124866450409, -0.8591617044450809, -0.0002444970832403846, 0.6177204008324468, -1.151180873174814, 0.3724353416871747, 0.3466768487784028, -0.9171109118941808, -0.6827957648333104]"
"[0.2627698863852703, 0.4561124866450409, -0.8591617044450809, -0.0002444970832403846, 0.6177204008324468, -1.151180873174814, 0.3724353416871747, 0.3466768487784028, -0.9171109118941808, -0.6827957648333104]",0.32839346419709453,1,0.0583520986249958,"[0.19997891760481953, -0.29626296712007744, 0.32217977276085735, -0.7039828846788865, -0.7783435062740225, 1.1491740811501259, -0.09787169859207215, -0.25646469191027516, -0.6254423324371298, -0.16529826817060972]"
"[0.19997891760481953, -0.29626296712007744, 0.32217977276085735, -0.7039828846788865, -0.7783435062740225, 1.1491740811501259, -0.09787169859207215, -0.25646469191027516, -0.6254423324371298, -0.16529826817060972]",-0.5890586892651739,2,0.09679160157544572,"[0.07454979990206734, 0.22265415505595293, -0.7609197791801658, 0.0486080390182161, -0.18571853245877584, -0.159289419731456, -1.1224239614375522, -0.18566321243486114, -0.27302652548435136, -1.3984003901125561]"
"[0.07454979990206734, 0.22265415505595293, -0.7609197791801658, 0.0486080390182161, -0.18571853245877584, -0.159289419731456, -1.1224239614375522, -0.18566321243486114, -0.27302652548435136, -1.3984003901125561]",3.0761479015612188,1,0.0651028860863265,"[0.2547563201030679, 0.24180302453602412, -0.6468917871160561, -0.5504971068083603, -0.6743065745634573, 0.7262002327855107, -0.8394187452058676, -0.837634202680625, -0.05976637370576284, 1.2478290255700888]"
"[0.2547563201030679, 0.24180302453602412, -0.6468917871160561, -0.5504971068083603, -0.6743065745634573, 0.7262002327855107, -0.8394187452058676, -0.837634202680625, -0.05976637370576284, 1.2478290255700888]",-0.11975465458599063,2,0.09795558571852055,"[-1.218643226725704, -0.8152359166173211, -0.0565399489064581, 0.0379546892218459, -0.2949645705307116, 0.10000087252925237, -0.07760272271924766, -0.5402862632192622, -1.2042022683288318, 0.8279128383056329]"
"[-1.218643226725704, -0.8152359166173211, -0.0565399489064581, 0.0379546892218459, -0.2949645705307116, 0.10000087252925237, -0.07760272271924766, -0.5402862632192622, -1.2042022683288318, 0.8279128383056329]",-0.30584714973574917,2,0.08963896595597036,"[0.22389486554681545, -0.357657132123569, 0.5581725118161583, 0.10334000376412777, 0.3218159530677634, -0.8523549436157912, 0.03037701715665845, -0.21570422044522994, 2.1933749125463122, -0.11610106133128992]"
